,time,load_consumption,temperature,pressure,dew_point,heat_index,humidity,solar_irradiance,uv_index,wind_chill
117715,2023-10-20 9:05:00,35601.0,18.0,101065.7,15.1,17.9,79.5,149.3,0.8,17.9
117716,2023-10-20 9:10:00,34638.4,18.1,101061.1,15.3,18.0,79.7,179.6,1.0,18.1
117717,2023-10-20 9:15:00,32621.8,18.2,101056.4,15.4,18.2,79.6,179.9,0.9,18.2
117718,2023-10-20 9:20:00,32955.0,18.3,101056.6,15.4,18.3,79.5,191.7,1.0,18.3
117719,2023-10-20 9:25:00,32899.9,18.4,101058.2,15.5,18.4,79.3,242.1,1.2,18.4
117720,2023-10-20 9:30:00,31441.7,18.6,101057.7,15.6,18.5,79.0,344.1,1.3,18.5
117721,2023-10-20 9:35:00,31199.6,18.7,101055.0,15.6,18.7,78.1,297.5,1.2,18.7
117722,2023-10-20 9:40:00,31884.9,18.8,101055.9,15.7,18.7,77.9,212.1,1.1,18.8
117723,2023-10-20 9:45:00,34010.7,18.8,101056.4,15.7,18.8,77.8,232.6,1.2,18.8
117724,2023-10-20 9:50:00,33590.5,19.0,101062.7,15.7,18.9,77.1,285.2,1.5,19.0
117725,2023-10-20 9:55:00,32976.5,19.1,101066.3,15.8,19.1,77.1,291.6,1.5,19.1
117726,2023-10-20 10:00:00,32087.6,19.2,101066.6,15.8,19.2,76.1,352.9,1.7,19.2
117727,2023-10-20 10:05:00,33205.3,19.5,101070.8,15.9,19.4,75.5,368.8,1.8,19.4
117728,2023-10-20 10:10:00,33060.7,19.6,101070.8,16.0,19.6,74.9,414.3,1.8,19.6
117729,2023-10-20 10:15:00,33171.7,19.8,101072.9,16.0,19.8,73.9,304.1,1.5,19.8
117730,2023-10-20 10:20:00,32944.1,19.9,101071.5,15.9,19.9,73.1,322.7,1.6,19.9
117731,2023-10-20 10:25:00,32677.0,20.0,101074.2,15.8,19.9,72.3,279.6,1.5,19.9
117732,2023-10-20 10:30:00,33963.4,20.0,101077.6,15.7,19.9,71.7,276.9,1.4,19.9
117733,2023-10-20 10:35:00,29059.3,20.0,101079.2,15.7,19.9,71.3,267.9,1.4,19.9
117734,2023-10-20 10:40:00,27051.4,20.0,101075.1,15.8,20.0,71.7,275.3,1.4,20.0
117735,2023-10-20 10:45:00,26498.1,20.1,101074.0,15.7,20.0,71.3,276.5,1.4,20.1
117736,2023-10-20 10:50:00,27320.7,20.1,101075.6,15.7,20.1,71.1,276.9,1.4,20.1
117737,2023-10-20 10:55:00,30728.6,20.2,101077.2,15.6,20.1,70.7,262.7,1.3,20.1
117738,2023-10-20 11:00:00,34013.2,20.1,101075.4,15.6,20.1,70.6,218.0,1.2,20.1
117739,2023-10-20 11:05:00,33887.2,20.1,101070.6,15.6,20.0,70.9,234.9,1.3,20.1
117740,2023-10-20 11:10:00,33763.7,20.1,101065.0,15.7,20.1,71.1,279.0,1.4,20.1
117741,2023-10-20 11:15:00,33876.8,20.2,101060.2,15.6,20.1,70.5,298.5,1.4,20.2
117742,2023-10-20 11:20:00,36173.7,20.2,101054.4,15.7,20.1,70.5,294.9,1.4,20.2
117743,2023-10-20 11:25:00,33641.2,20.3,101051.4,15.7,20.2,70.4,323.5,1.5,20.3
117744,2023-10-20 11:30:00,34806.1,20.4,101043.1,15.6,20.3,69.8,357.3,1.6,20.4
117745,2023-10-20 11:35:00,34600.5,20.4,101038.3,15.6,20.4,69.5,329.5,1.6,20.4
117746,2023-10-20 11:40:00,35521.5,20.5,101033.8,15.6,20.4,68.9,336.7,1.7,20.5
117747,2023-10-20 11:45:00,33513.3,20.6,101034.3,15.5,20.5,68.3,321.5,1.5,20.6
117748,2023-10-20 11:50:00,35495.7,20.7,101029.5,15.6,20.6,68.6,256.5,1.4,20.7
117749,2023-10-20 11:55:00,35821.5,20.7,101020.7,15.6,20.6,68.1,298.1,1.4,20.7
117750,2023-10-20 12:00:00,35679.1,20.7,101022.1,15.6,20.6,67.9,252.2,1.3,20.7
117751,2023-10-20 12:05:00,35513.7,20.8,101020.5,15.5,20.7,67.2,237.6,1.2,20.8
117752,2023-10-20 12:10:00,36824.2,20.8,101020.5,15.5,20.7,67.0,245.7,1.1,20.8
117753,2023-10-20 12:15:00,36356.7,20.8,101024.1,15.6,20.7,66.9,194.3,1.0,20.8
117754,2023-10-20 12:20:00,31221.6,20.9,101025.5,15.5,20.8,66.5,235.5,1.1,20.9
117755,2023-10-20 12:25:00,25759.5,20.9,101022.3,15.6,20.8,66.3,242.8,1.1,20.9
117756,2023-10-20 12:30:00,25432.2,21.1,101019.4,15.8,21.0,67.0,316.6,1.1,21.1
117757,2023-10-20 12:35:00,27133.3,21.1,101014.4,15.9,21.0,66.7,243.2,0.9,21.1
117758,2023-10-20 12:40:00,27408.8,21.1,101014.4,15.9,21.0,66.9,135.0,0.8,21.1
117759,2023-10-20 12:45:00,26983.5,21.1,101012.6,15.8,21.0,66.9,137.9,0.9,21.1
117760,2023-10-20 12:50:00,26129.4,21.0,101012.8,15.8,20.9,66.9,244.5,1.0,21.0
117761,2023-10-20 12:55:00,28698.6,21.0,101012.8,15.8,20.9,66.5,316.5,1.2,21.0
117762,2023-10-20 13:00:00,30255.3,21.2,101011.2,15.8,21.1,66.1,348.1,1.2,21.2
117763,2023-10-20 13:05:00,30242.7,21.3,101005.1,15.9,21.2,66.0,314.7,1.1,21.3
117764,2023-10-20 13:10:00,29677.4,21.3,101001.1,15.9,21.2,65.9,306.5,1.1,21.3
117765,2023-10-20 13:15:00,30832.6,21.4,100997.9,16.0,21.4,65.7,318.5,1.1,21.4
117766,2023-10-20 13:20:00,31727.3,21.5,100995.7,15.8,21.4,64.6,302.7,1.0,21.5
117767,2023-10-20 13:25:00,31609.6,21.5,100993.9,15.8,21.4,64.1,204.7,0.9,21.5
117768,2023-10-20 13:30:00,28470.5,21.5,100996.6,15.8,21.4,63.9,251.1,0.9,21.5
117769,2023-10-20 13:35:00,27256.0,21.6,100995.7,15.7,21.5,63.5,276.3,0.9,21.6
117770,2023-10-20 13:40:00,26741.7,21.7,100999.5,15.8,21.6,63.2,275.7,0.9,21.7
117771,2023-10-20 13:45:00,33799.4,21.8,101003.1,15.7,21.6,62.7,262.6,0.8,21.8
117772,2023-10-20 13:50:00,32244.5,21.8,101005.4,15.7,21.6,62.4,260.4,0.8,21.8
117773,2023-10-20 13:55:00,33090.7,21.7,101005.4,15.7,21.6,62.5,233.5,0.8,21.7
117774,2023-10-20 14:00:00,33190.4,21.8,100998.8,15.6,21.7,62.2,234.4,0.7,21.8
117775,2023-10-20 14:05:00,32053.8,21.8,101007.2,15.5,21.7,61.3,229.5,0.7,21.8
117776,2023-10-20 14:10:00,29884.2,21.8,101003.6,15.5,21.6,61.4,234.3,0.7,21.8
117777,2023-10-20 14:15:00,31640.2,21.9,100995.0,15.5,21.7,61.3,229.0,0.6,21.9
117778,2023-10-20 14:20:00,32573.3,21.9,100996.1,15.7,21.8,61.6,218.3,0.6,21.9
117779,2023-10-20 14:25:00,32226.5,21.9,101000.4,15.6,21.8,61.1,206.6,0.6,21.9
117780,2023-10-20 14:30:00,31683.3,22.0,101002.7,15.5,21.8,61.0,190.9,0.5,22.0
117781,2023-10-20 14:35:00,33295.1,21.9,101000.2,15.5,21.7,61.1,184.1,0.5,21.9
117782,2023-10-20 14:40:00,32133.3,21.8,100996.6,15.5,21.7,61.1,175.5,0.5,21.8
117783,2023-10-20 14:45:00,30343.1,21.9,100996.1,15.5,21.8,61.1,162.7,0.4,21.9
117784,2023-10-20 14:50:00,28967.2,21.9,100996.3,15.5,21.8,60.9,147.4,0.4,21.9
117785,2023-10-20 14:55:00,29087.6,21.9,100998.1,15.4,21.8,60.6,138.5,0.2,21.9
117786,2023-10-20 15:00:00,31648.8,21.9,100994.5,15.4,21.7,60.5,129.2,0.2,21.9
117787,2023-10-20 15:05:00,26606.8,21.9,100995.0,15.4,21.7,60.3,121.0,0.2,21.9
117788,2023-10-20 15:10:00,27897.7,21.9,100992.5,15.4,21.7,60.3,109.1,0.2,21.9
117789,2023-10-20 15:15:00,27969.4,21.9,100994.3,15.5,21.7,60.7,97.1,0.2,21.9
117790,2023-10-20 15:20:00,26805.2,21.9,100993.0,15.6,21.7,61.3,88.4,0.0,21.9
117791,2023-10-20 15:25:00,24918.1,21.8,100992.1,15.5,21.7,61.5,76.1,0.0,21.8
117792,2023-10-20 15:30:00,23880.7,21.7,100988.0,15.6,21.6,62.1,69.1,0.0,21.7
117793,2023-10-20 15:35:00,25605.4,21.6,100984.4,15.5,21.4,62.7,58.9,0.0,21.6
117794,2023-10-20 15:40:00,25958.7,21.5,100982.3,15.5,21.3,63.1,50.7,0.0,21.5
117795,2023-10-20 15:45:00,23915.4,21.4,100986.2,15.4,21.2,63.3,43.2,0.0,21.4
117796,2023-10-20 15:50:00,26187.1,21.2,100987.5,15.4,21.0,64.1,36.2,0.0,21.2
117797,2023-10-20 15:55:00,27362.3,21.0,100989.8,15.4,20.9,64.7,29.7,0.0,21.0
117798,2023-10-20 16:00:00,25962.1,20.8,100990.0,15.3,20.7,65.0,23.1,0.0,20.8
117799,2023-10-20 16:05:00,24985.9,20.6,100991.6,15.1,20.4,65.3,19.7,0.0,20.6
117800,2023-10-20 16:10:00,24548.3,20.4,100995.4,15.1,20.2,66.1,13.9,0.0,20.4
117801,2023-10-20 16:15:00,27201.2,20.2,100995.7,15.0,20.0,66.7,9.6,0.0,20.2
117802,2023-10-20 16:20:00,26245.9,20.1,100996.6,14.9,19.9,67.1,5.7,0.0,20.1
117803,2023-10-20 16:25:00,24804.2,20.0,100994.3,14.9,19.8,67.5,4.1,0.0,20.0
117804,2023-10-20 16:30:00,26746.0,19.9,100998.8,14.9,19.7,67.9,2.7,0.0,19.9
117805,2023-10-20 16:35:00,27668.4,19.8,101004.2,15.0,19.7,68.4,1.9,0.0,19.8
117806,2023-10-20 16:40:00,26368.9,19.7,101009.7,15.0,19.6,69.2,0.7,0.0,19.7
117807,2023-10-20 16:45:00,26923.7,19.6,101011.5,15.0,19.4,70.1,0.0,0.0,19.6
117808,2023-10-20 16:50:00,26377.3,19.4,101013.3,15.0,19.2,70.8,0.0,0.0,19.4
117809,2023-10-20 16:55:00,24580.5,19.2,101018.2,14.9,19.0,71.5,0.0,0.0,19.2
117810,2023-10-20 17:00:00,24797.2,19.1,101028.6,14.9,18.9,71.8,0.0,0.0,19.1
117811,2023-10-20 17:05:00,24433.9,18.9,101033.1,14.8,18.8,72.2,0.0,0.0,18.9
117812,2023-10-20 17:10:00,24260.1,18.8,101037.2,14.8,18.7,72.4,0.0,0.0,18.8
117813,2023-10-20 17:15:00,25189.8,18.7,101032.9,14.8,18.6,73.3,0.0,0.0,18.7
117814,2023-10-20 17:20:00,25536.9,18.6,101037.9,14.7,18.5,73.3,0.0,0.0,18.6
117815,2023-10-20 17:25:00,25586.7,18.5,101039.2,14.7,18.4,73.4,0.0,0.0,18.5
117816,2023-10-20 17:30:00,26132.9,18.5,101037.9,14.7,18.3,74.0,0.0,0.0,18.5
117817,2023-10-20 17:35:00,31206.1,18.4,101041.3,14.7,18.2,74.0,0.0,0.0,18.4
117818,2023-10-20 17:40:00,32272.0,18.4,101044.7,14.6,18.2,74.1,0.0,0.0,18.4
117819,2023-10-20 17:45:00,32004.4,18.3,101046.5,14.6,18.2,74.3,0.0,0.0,18.3
117820,2023-10-20 17:50:00,32500.2,18.3,101043.1,14.6,18.1,74.7,0.0,0.0,18.3
117821,2023-10-20 17:55:00,32022.4,18.2,101045.3,14.7,18.1,75.1,0.0,0.0,18.2
117822,2023-10-20 18:00:00,30911.1,18.2,101052.6,14.7,18.0,75.3,0.0,0.0,18.2
117823,2023-10-20 18:05:00,31231.7,18.1,101055.5,14.6,17.9,75.3,0.0,0.0,18.1
117824,2023-10-20 18:10:00,30508.1,18.0,101057.3,14.6,17.9,75.9,0.0,0.0,18.0
117825,2023-10-20 18:15:00,31892.6,17.9,101061.6,14.6,17.8,76.3,0.0,0.0,17.9
117826,2023-10-20 18:20:00,34399.6,17.9,101063.2,14.6,17.7,76.5,0.0,0.0,17.9
117827,2023-10-20 18:25:00,33774.4,17.8,101063.4,14.5,17.6,76.5,0.0,0.0,17.8
117828,2023-10-20 18:30:00,34373.5,17.7,101062.3,14.4,17.5,76.7,0.0,0.0,17.7
117829,2023-10-20 18:35:00,35288.9,17.6,101062.9,14.3,17.5,76.5,0.0,0.0,17.6
117830,2023-10-20 18:40:00,36238.5,17.6,101059.3,14.3,17.4,76.7,0.0,0.0,17.6
117831,2023-10-20 18:45:00,36417.6,17.6,101057.3,14.3,17.4,77.0,0.0,0.0,17.6
117832,2023-10-20 18:50:00,37364.5,17.5,101058.9,14.3,17.3,77.3,0.0,0.0,17.5
117833,2023-10-20 18:55:00,42121.0,17.5,101063.2,14.3,17.3,77.1,0.0,0.0,17.4
117834,2023-10-20 19:00:00,42235.3,17.5,101067.5,14.2,17.3,76.7,0.0,0.0,17.4
117835,2023-10-20 19:05:00,41538.6,17.4,101061.8,14.2,17.3,76.9,0.0,0.0,17.4
117836,2023-10-20 19:10:00,40218.1,17.5,101066.6,14.2,17.3,76.6,0.0,0.0,17.5
117837,2023-10-20 19:15:00,42605.0,17.4,101067.2,14.1,17.2,76.0,0.0,0.0,17.4
117838,2023-10-20 19:20:00,44300.1,17.4,101064.1,14.1,17.2,76.3,0.0,0.0,17.4
117839,2023-10-20 19:25:00,40987.7,17.4,101068.6,14.0,17.1,76.0,0.0,0.0,17.4
117840,2023-10-20 19:30:00,40200.9,17.3,101074.7,14.0,17.1,76.2,0.0,0.0,17.3
117841,2023-10-20 19:35:00,37355.9,17.3,101077.6,14.0,17.1,76.3,0.0,0.0,17.3
117842,2023-10-20 19:40:00,38312.5,17.2,101081.0,13.9,17.0,76.3,0.0,0.0,17.2
117843,2023-10-20 19:45:00,37788.9,17.2,101086.4,13.9,16.9,76.7,0.0,0.0,17.2
117844,2023-10-20 19:50:00,38748.2,17.1,101088.7,13.9,16.9,76.9,0.0,0.0,17.1
117845,2023-10-20 19:55:00,39335.8,17.1,101091.6,13.9,16.9,77.3,0.0,0.0,17.1
117846,2023-10-20 20:00:00,37470.1,17.1,101092.7,13.9,16.8,77.3,0.0,0.0,17.1
117847,2023-10-20 20:05:00,39662.8,17.0,101090.3,13.9,16.8,77.3,0.0,0.0,17.0
117848,2023-10-20 20:10:00,40370.0,17.0,101094.1,13.9,16.8,77.3,0.0,0.0,17.0
117849,2023-10-20 20:15:00,39177.8,17.0,101096.6,13.8,16.8,77.3,0.0,0.0,17.0
117850,2023-10-20 20:20:00,38175.9,17.0,101097.7,13.8,16.7,77.0,0.0,0.0,17.0
117851,2023-10-20 20:25:00,39470.2,16.9,101100.4,13.7,16.7,76.9,0.0,0.0,16.9
117852,2023-10-20 20:30:00,37930.4,16.9,101105.8,13.7,16.7,77.1,0.0,0.0,16.9
117853,2023-10-20 20:35:00,38689.1,16.9,101107.6,13.7,16.6,77.3,0.0,0.0,16.9
117854,2023-10-20 20:40:00,37990.3,16.8,101104.7,13.7,16.6,77.3,0.0,0.0,16.8
117855,2023-10-20 20:45:00,36829.0,16.8,101102.9,13.7,16.6,77.5,0.0,0.0,16.8
117856,2023-10-20 20:50:00,36331.3,16.8,101104.0,13.7,16.6,77.6,0.0,0.0,16.8
117857,2023-10-20 20:55:00,39109.4,16.8,101102.7,13.7,16.6,77.3,0.0,0.0,16.8
117858,2023-10-20 21:00:00,39588.2,16.8,101099.7,13.7,16.6,77.6,0.0,0.0,16.8
117859,2023-10-20 21:05:00,39364.6,16.8,101101.3,13.7,16.6,77.4,0.0,0.0,16.8
117860,2023-10-20 21:10:00,37835.7,16.8,101101.1,13.7,16.6,77.5,0.0,0.0,16.7
117861,2023-10-20 21:15:00,39428.9,16.8,101097.3,13.7,16.5,77.7,0.0,0.0,16.7
117862,2023-10-20 21:20:00,37799.3,16.8,101095.5,13.7,16.5,77.7,0.0,0.0,16.8
117863,2023-10-20 21:25:00,38724.1,16.8,101094.1,13.7,16.5,77.7,0.0,0.0,16.7
117864,2023-10-20 21:30:00,38753.1,16.7,101095.0,13.7,16.5,77.6,0.0,0.0,16.7
117865,2023-10-20 21:35:00,37067.3,16.7,101093.0,13.6,16.5,77.7,0.0,0.0,16.7
117866,2023-10-20 21:40:00,37698.4,16.7,101093.0,13.6,16.4,77.7,0.0,0.0,16.7
117867,2023-10-20 21:45:00,36859.9,16.7,101095.9,13.6,16.4,77.7,0.0,0.0,16.7
117868,2023-10-20 21:50:00,37390.2,16.7,101094.5,13.6,16.4,77.7,0.0,0.0,16.7
117869,2023-10-20 21:55:00,36787.7,16.6,101102.0,13.5,16.4,77.7,0.0,0.0,16.6
117870,2023-10-20 22:00:00,36837.7,16.6,101097.3,13.6,16.3,78.0,0.0,0.0,16.6
117871,2023-10-20 22:05:00,36284.9,16.6,101090.9,13.5,16.3,78.0,0.0,0.0,16.6
117872,2023-10-20 22:10:00,37199.2,16.5,101087.3,13.5,16.3,77.9,0.0,0.0,16.5
117873,2023-10-20 22:15:00,36099.6,16.5,101089.1,13.5,16.2,78.1,0.0,0.0,16.5
117874,2023-10-20 22:20:00,34950.9,16.5,101090.9,13.5,16.2,78.1,0.0,0.0,16.5
117875,2023-10-20 22:25:00,36509.5,16.5,101090.5,13.5,16.2,78.3,0.0,0.0,16.4
117876,2023-10-20 22:30:00,35743.2,16.4,101090.7,13.5,16.2,78.3,0.0,0.0,16.4
117877,2023-10-20 22:35:00,37712.5,16.4,101086.2,13.4,16.2,78.0,0.0,0.0,16.4
117878,2023-10-20 22:40:00,34949.9,16.4,101085.5,13.4,16.1,78.0,0.0,0.0,16.4
117879,2023-10-20 22:45:00,35831.4,16.4,101085.3,13.4,16.1,78.0,0.0,0.0,16.4
117880,2023-10-20 22:50:00,33772.4,16.3,101087.3,13.3,16.1,78.1,0.0,0.0,16.3
117881,2023-10-20 22:55:00,27705.0,16.3,101086.2,13.3,16.0,78.3,0.0,0.0,16.3
117882,2023-10-20 23:00:00,28106.7,16.2,101085.1,13.3,15.9,78.3,0.0,0.0,16.2
117883,2023-10-20 23:05:00,28431.0,16.2,101081.2,13.2,15.9,78.3,0.0,0.0,16.2
117884,2023-10-20 23:10:00,27415.1,16.1,101078.7,13.2,15.9,78.5,0.0,0.0,16.1
117885,2023-10-20 23:15:00,28644.7,16.1,101073.8,13.2,15.8,78.7,0.0,0.0,16.1
117886,2023-10-20 23:20:00,25638.3,16.1,101071.3,13.2,15.8,78.7,0.0,0.0,16.1
117887,2023-10-20 23:25:00,23493.0,16.1,101069.3,13.2,15.8,78.7,0.0,0.0,16.0
117888,2023-10-20 23:30:00,20784.7,16.0,101072.6,13.1,15.8,78.7,0.0,0.0,16.0
117889,2023-10-20 23:35:00,20960.0,16.0,101068.1,13.2,15.7,79.0,0.0,0.0,16.0
117890,2023-10-20 23:40:00,20568.7,16.0,101073.8,13.1,15.7,79.0,0.0,0.0,16.0
117891,2023-10-20 23:45:00,20252.7,16.0,101076.7,13.1,15.7,79.0,0.0,0.0,16.0
117892,2023-10-20 23:50:00,21440.9,15.9,101077.4,13.1,15.6,79.0,0.0,0.0,15.9
117893,2023-10-20 23:55:00,20491.7,15.9,101076.5,13.1,15.6,79.3,0.0,0.0,15.9
117894,2023-10-21 0:00:00,19910.4,15.9,101072.6,13.1,15.6,79.3,0.0,0.0,15.9
117895,2023-10-21 0:05:00,19978.6,15.8,101071.1,13.0,15.5,79.3,0.0,0.0,15.8
117896,2023-10-21 0:10:00,19902.4,15.8,101065.0,13.0,15.5,79.3,0.0,0.0,15.8
117897,2023-10-21 0:15:00,19548.8,15.8,101061.4,13.0,15.5,79.3,0.0,0.0,15.8
117898,2023-10-21 0:20:00,19489.7,15.8,101054.8,12.9,15.5,79.1,0.0,0.0,15.7
117899,2023-10-21 0:25:00,19223.7,15.7,101050.3,12.9,15.4,79.3,0.0,0.0,15.7
117900,2023-10-21 0:30:00,18719.5,15.7,101051.9,12.9,15.4,79.3,0.0,0.0,15.7
117901,2023-10-21 0:35:00,18227.8,15.7,101047.1,12.9,15.4,79.3,0.0,0.0,15.6
117902,2023-10-21 0:40:00,20415.6,15.7,101040.8,12.9,15.4,79.3,0.0,0.0,15.7
117903,2023-10-21 0:45:00,18965.1,15.7,101040.4,12.9,15.4,79.3,0.0,0.0,15.7
117904,2023-10-21 0:50:00,19561.6,15.6,101033.6,12.9,15.4,79.8,0.0,0.0,15.6
117905,2023-10-21 0:55:00,18823.8,15.6,101028.6,13.0,15.3,80.5,0.0,0.0,15.6
117906,2023-10-21 1:00:00,17369.3,15.6,101029.5,13.0,15.3,80.9,0.0,0.0,15.6
117907,2023-10-21 1:05:00,17709.0,15.5,101029.1,13.0,15.2,80.9,0.0,0.0,15.5
117908,2023-10-21 1:10:00,16937.3,15.5,101025.5,12.9,15.2,81.0,0.0,0.0,15.4
117909,2023-10-21 1:15:00,17173.0,15.4,101017.6,12.9,15.1,81.0,0.0,0.0,15.3
117910,2023-10-21 1:20:00,17011.4,15.4,101009.7,12.9,15.1,81.4,0.0,0.0,15.3
117911,2023-10-21 1:25:00,17043.7,15.3,101009.7,12.9,15.0,81.9,0.0,0.0,15.2
117912,2023-10-21 1:30:00,17558.1,15.2,101004.2,12.9,15.0,82.0,0.0,0.0,15.2
117913,2023-10-21 1:35:00,16824.6,15.2,101001.5,12.8,14.9,81.9,0.0,0.0,15.2
117914,2023-10-21 1:40:00,16826.1,15.2,100997.9,12.8,14.9,81.7,0.0,0.0,15.2
117915,2023-10-21 1:45:00,16755.2,15.2,100992.7,12.8,14.9,81.9,0.0,0.0,15.1
117916,2023-10-21 1:50:00,17219.8,15.2,100983.9,12.8,14.9,81.9,0.0,0.0,15.1
117917,2023-10-21 1:55:00,18190.2,15.1,100977.8,12.7,14.8,81.7,0.0,0.0,15.0
117918,2023-10-21 2:00:00,17440.5,15.1,100972.4,12.7,14.8,81.7,0.0,0.0,15.1
117919,2023-10-21 2:05:00,17005.5,15.1,100974.0,12.7,14.8,81.7,0.0,0.0,15.1
117920,2023-10-21 2:10:00,16640.8,15.1,100967.7,12.7,14.8,81.4,0.0,0.0,15.1
117921,2023-10-21 2:15:00,16663.9,15.1,100964.1,12.6,14.8,81.3,0.0,0.0,15.1
117922,2023-10-21 2:20:00,16536.8,15.1,100964.5,12.6,14.8,81.3,0.0,0.0,15.1
117923,2023-10-21 2:25:00,16382.7,15.1,100961.8,12.6,14.8,81.3,0.0,0.0,15.1
117924,2023-10-21 2:30:00,16674.3,15.0,100954.8,12.6,14.7,81.4,0.0,0.0,15.0
117925,2023-10-21 2:35:00,17144.4,15.0,100951.4,12.6,14.7,81.7,0.0,0.0,15.0
117926,2023-10-21 2:40:00,16993.0,15.0,100950.7,12.6,14.7,81.6,0.0,0.0,15.0
117927,2023-10-21 2:45:00,16492.7,15.0,100949.8,12.6,14.7,81.7,0.0,0.0,15.0
117928,2023-10-21 2:50:00,16488.3,15.0,100950.3,12.6,14.7,81.5,0.0,0.0,15.0
117929,2023-10-21 2:55:00,15948.1,15.0,100948.0,12.5,14.7,81.5,0.0,0.0,15.0
117930,2023-10-21 3:00:00,15845.8,15.0,100952.1,12.5,14.6,81.6,0.0,0.0,15.0
117931,2023-10-21 3:05:00,16816.8,14.9,100950.5,12.5,14.6,81.7,0.0,0.0,14.9
117932,2023-10-21 3:10:00,16240.4,14.9,100949.8,12.5,14.6,81.8,0.0,0.0,14.9
117933,2023-10-21 3:15:00,15358.3,14.9,100946.7,12.5,14.6,82.0,0.0,0.0,14.8
117934,2023-10-21 3:20:00,15211.4,14.9,100949.2,12.5,14.5,82.0,0.0,0.0,14.9
117935,2023-10-21 3:25:00,15583.7,14.9,100950.5,12.5,14.6,82.0,0.0,0.0,14.9
117936,2023-10-21 3:30:00,15781.8,14.9,100953.2,12.5,14.6,82.0,0.0,0.0,14.9
117937,2023-10-21 3:35:00,16037.8,14.8,100949.4,12.5,14.5,82.1,0.0,0.0,14.8
117938,2023-10-21 3:40:00,16502.0,14.8,100953.0,12.5,14.5,82.1,0.0,0.0,14.8
117939,2023-10-21 3:45:00,16346.9,14.9,100955.5,12.5,14.5,82.3,0.0,0.0,14.8
117940,2023-10-21 3:50:00,16381.5,14.9,100957.3,12.5,14.5,82.0,0.0,0.0,14.8
117941,2023-10-21 3:55:00,15712.7,14.9,100959.3,12.5,14.5,82.0,0.0,0.0,14.8
117942,2023-10-21 4:00:00,15414.5,14.9,100958.9,12.5,14.6,82.0,0.0,0.0,14.8
117943,2023-10-21 4:05:00,15386.3,14.9,100964.3,12.5,14.5,82.0,0.0,0.0,14.8
117944,2023-10-21 4:10:00,16004.7,14.9,100967.4,12.5,14.5,81.9,0.0,0.0,14.8
117945,2023-10-21 4:15:00,16929.2,14.9,100965.9,12.4,14.5,81.8,0.0,0.0,14.8
117946,2023-10-21 4:20:00,15773.7,14.9,100965.6,12.4,14.5,81.7,0.0,0.0,14.7
117947,2023-10-21 4:25:00,15981.7,14.9,100972.2,12.4,14.5,81.7,0.0,0.0,14.9
117948,2023-10-21 4:30:00,15886.7,14.9,100974.0,12.4,14.5,81.7,0.0,0.0,14.9
117949,2023-10-21 4:35:00,15833.5,14.9,100975.1,12.4,14.5,81.8,0.0,0.0,14.8
117950,2023-10-21 4:40:00,15847.5,14.9,100971.7,12.4,14.5,82.0,0.0,0.0,14.8
117951,2023-10-21 4:45:00,16207.4,14.9,100975.1,12.4,14.5,82.0,0.0,0.0,14.8
117952,2023-10-21 4:50:00,16108.0,14.9,100978.5,12.4,14.5,82.0,0.0,0.0,14.8
117953,2023-10-21 4:55:00,15466.8,14.8,100976.5,12.4,14.5,82.1,0.0,0.0,14.7
117954,2023-10-21 5:00:00,15748.8,14.8,100977.2,12.4,14.5,82.0,0.0,0.0,14.7
117955,2023-10-21 5:05:00,15157.4,14.8,100981.7,12.4,14.5,82.3,0.0,0.0,14.7
117956,2023-10-21 5:10:00,15441.4,14.8,100979.2,12.4,14.5,82.3,0.0,0.0,14.7
117957,2023-10-21 5:15:00,15606.8,14.8,100979.6,12.4,14.4,82.5,0.0,0.0,14.7
117958,2023-10-21 5:20:00,15537.8,14.7,100978.1,12.4,14.4,82.7,0.0,0.0,14.7
117959,2023-10-21 5:25:00,15871.5,14.7,100978.3,12.4,14.4,82.9,0.0,0.0,14.6
117960,2023-10-21 5:30:00,15371.2,14.7,100980.1,12.4,14.3,83.0,1.0,0.0,14.6
117961,2023-10-21 5:35:00,15337.0,14.6,100983.9,12.4,14.3,83.2,2.3,0.0,14.6
117962,2023-10-21 5:40:00,15280.0,14.6,100982.8,12.4,14.3,83.3,3.3,0.0,14.5
117963,2023-10-21 5:45:00,15561.4,14.6,100982.6,12.4,14.3,83.1,4.4,0.0,14.6
117964,2023-10-21 5:50:00,16327.6,14.6,100985.7,12.4,14.3,83.0,8.0,0.0,14.5
117965,2023-10-21 5:55:00,16119.2,14.7,100988.2,12.4,14.3,83.0,10.5,0.0,14.6
117966,2023-10-21 6:00:00,15468.1,14.7,100991.2,12.4,14.4,82.7,12.1,0.0,14.6
117967,2023-10-21 6:05:00,15306.7,14.7,100991.4,12.4,14.4,82.9,14.4,0.0,14.7
117968,2023-10-21 6:10:00,15395.3,14.7,101001.5,12.4,14.4,82.7,16.9,0.0,14.7
117969,2023-10-21 6:15:00,15055.5,14.8,101071.5,12.9,14.6,85.4,41.8,0.1,14.8
117970,2023-10-21 6:20:00,15678.0,14.8,101058.2,13.0,14.6,85.9,52.9,0.2,14.7
117971,2023-10-21 6:25:00,15858.0,14.8,101060.9,13.0,14.6,85.7,44.3,0.1,14.7
117972,2023-10-21 6:30:00,15463.9,14.8,101047.4,12.8,14.6,84.7,47.5,0.1,14.7
